ID	k	max_iters	wlhash
068594cad63ad63966d00272acbe72f7	1	10	a8f9fca4eb6822a9
06872e73223dc74c76b06f37a185dc22	1	10	0ab4d3e117014eac
068ab49cd35aa24078cd23170599484c	1	10	bed7a9f628be1460
068c64314f0f8405bc28bb4c52647145	1	10	399924ceeeceee81
068f2d23820541fe4eaebfb072bd6cbb	1	10	e2412668c3db010d
0696cb4f18fd63cc94f319fab92119e5	1	10	b92b32bc683fcb52
0697524f77ccd503f7e5fe15f23a1268	1	10	8224fbefdff802d5
069978487284dbdafb1bb8860adf19f0	1	10	4bb442c6b8dc41b0
069c9e38f21a431a293c2c158e43f1f1	1	10	a3b04789c5abeaab
069f7d519e820f6b879f880703907bb3	1	10	e9dcfd2899439146
06a36581f14e399a76a5110449ebe739	1	10	ef91469eb2aad2b5
06a572c0ad87e4465dc82c3d94efa599	1	10	651cb2843d530140
06a91842354cefee9d432cfd3ed50100	1	10	eeda97f677afaea9
06a9fbce25234a6938bcab419bcb54e3	1	10	98e556d7e1ff7d26
06aac1637bcefa8de3a9901f3c030d9f	1	10	38ba16658c576a2b
06ab2f3544c15dad7b9e4bfbce9982cf	1	10	d91b65af175a1ca8
06ac25321a9e8a0e2653ae9fc72ff939	1	10	66c54dbb9e273fcc
06ac45adf49f5e65a05904420e22def6	1	10	1b97ff951268de2e
06af18723348ccdd9b0fc20bfda1d7ff	1	10	0ee1fc5fc0d301c3
06afd800584013b69acf3ceb8a92dd39	1	10	a4f8f7b1fcf03924
06b138e8a6da806e88ac7da2919cef30	1	10	4d4b05f6d9b63c2b
06b234d992399a10a26d5be67230a20c	1	10	08d36fd0c4ddf8e6
06b238df161c9e24a31890a08bca22df	1	10	c8f859e465f46af0
06b27debc937e605bb3198297d4ccaf1	1	10	6e88af811880384d
06b3fbd3e0d8f0679e979e88d852089a	1	10	c85506a5d258bb6b
06b4ea25b64b0ea42d68fb06534a7e7b	1	10	ec01d35e26080851
06b6606fd021e9b4412bfc2fc42d7b0a	1	10	d08db9d787fe4418
06b6aecc3400ca0449c6b34efa6b2910	1	10	aa0894b7d87beac7
06b6d7b1e7f26c4290413956ada422a2	1	10	1a79e6843f73e461
06bb08c9c8624d8f6d795d1127eebffe	1	10	bdd788ca0d3e747f
06bfd83d0fba6a831d1f6db32b587d2b	1	10	8fd5000288c06290
06c4a06f6c791ebcbd2e90f94d898cee	1	10	d24d371b5f1f1c38
06c6e5b5ec743e16bc55089bf42546ad	1	10	48c414a40aba3d05
06c775a3db8f039e5684629a63398552	1	10	50c836a08cb64b61
06c9e7d682595a3ea26501bd57bc36a7	1	10	0c67775d4bfdcbfc
06cf898b21f50c827248a0f09c1d9b20	1	10	1497ef2d83efda53
06d2543c151c2478fde159c6dc0424ac	1	10	91c2362ffa5fb4ba
06d38596ee5a5fd90877de6c04ede06b	1	10	0b6f20f0a246f555
06d65173e592488f8199e9388d4d261c	1	10	b96c74bce7d9c953
06d6f4f8c3ac52d034143eca8d62d1e7	1	10	5baaa4c682f738cf
06d7ddacd91c84d9c6be5ace491b410a	1	10	4b11ef1b093775d6
06d96f79264e9991a5a0a417c401657a	1	10	f5dea3cd0a0975eb
06dd675f4930318f9a4e68c5737059f7	1	10	6ee476b385f5df05
06df09f5ff0b34724a6f43c12560c0b1	1	10	fd7214ac92583d4e
06df75fc09ba7eb9f0ffb8d45aa8edfb	1	10	0a5b1fdff62c75d8
06e03d438c75d06f8df09f2999509749	1	10	5514f3c4626166e0
06e13d42320e5c9d06d63abce2e978fe	1	10	3b435d45e4dc01f9
06e46ab0acac57a61638cbb741949a98	1	10	ec54e8f0cd9d06ac
06e5233a7d177a4f94b8a05eadb45368	1	10	50338d96f08aef2b
06e91448c6aacd9086890ea46b4659b0	1	10	be4c9d52da784d24
06e928088bd822602edb83e41ce8dadb	1	10	303d7a12c54b1d24
06e997650b24ac5b5f87c1c64f4a5dcb	1	10	a11edcf1303bda1d
06eca5bfcdc4fbde5715c34c87f9ab75	1	10	e9c85a634b580239
06f2da87052cef073227b497fcfcec79	1	10	0788a8ede8e580f5
06f4af23f9bd78087cf965f58487ae6b	1	10	798a31184675208e
06f538d7af257560476f9100e36d4445	1	10	b050906e73288365
06f692ab71fb031118f4c946556eca52	1	10	52a567e853891781
06fef0b1347542d174e91d14db9e104a	1	10	2d50833463b8da71
0700de953ca94b49501cb311542ee5fb	1	10	df32165aae9cf936
0701a1e3481e99b590185bd6a3f8631c	1	10	084e9be6368a79a2
0701a5b57f9b37c5fcb77463c8582693	1	10	8e688979a8145559
07022ad84cf8decdf213d2fd2c59fbae	1	10	d93b5064935c1995
07037b045d5d9dd7d777fa8a3b0366a3	1	10	9f3f9cc8ccca6528
0703f9c5516bcc84a0c03e872066523f	1	10	57ddd39d0627670e
0704b6d19c7f53060c2e6b918b955226	1	10	52dffcee0aec7b38
0705e4046a68c2cca4aefb38db7e9c40	1	10	d37d65c5f7eef1b6
070679b773977c574b9c7b14c7bd923f	1	10	025b0a7e9a30f4f6
070837da5e4923b6a5f8c0ba0e6ce0e2	1	10	763b0b979ff04a9b
0708595c44d0a967151517a03927d87d	1	10	NA
0709175593f5f943e5a793e15ae08395	1	10	2dcb57dc58ae8423
070e8e1dc84ee670df55e253450b47a4	1	10	df395eeaef5b7bb7
070fde310eca4ddf6967896052efcb30	1	10	d1e854cbc23f0fc4
0712c7bb6ba573f67604efbf64f37656	1	10	12ced0535fa57cdb
071e54205d91b7c174af2ca7f686f09b	1	10	9b8d2d3d52a95fa0
072199fed1704b4d1e60b996931c3d6b	1	10	25499deaf627a7b2
072785fd927ff0fd180ce8b9cc00078f	1	10	cb54cdc33a74f2cf
07284bf15be6d7faa78d4deb46c6b275	1	10	2447c604dcdff01a
072af700ad0e8957ebbaf2993d850923	1	10	6baf97d047205cf2
072cef48d683bfde42340d0ba84c5b1a	1	10	4e1f8a3a366ba415
0733ae02d303c907fa2887f9fbb4ff55	1	10	7babd6d6b6d51e41
0737a716930b33a5979d86c1eebd835b	1	10	2d97e9463fdfedfd
0739014c268a5a12568d0e641f88ad3c	1	10	a38c4968891f0d68
0739de5c877d844ce28f81e00916a884	1	10	bf9b268fab4ab158
073a405fde5b5c7434281729f24d8728	1	10	8ea606f02e2506d2
073c28dfd3204f4c51e03c297ac841c1	1	10	5188c5302abc5650
0742147dd68e5410c79a8506a7f54a1d	1	10	7d6582b67d0d729e
07434c4f17715737ade130bc6c57cf9d	1	10	22185301f5f79587
074394da9029d9c82840091246607065	1	10	8e1a1612df84cee1
0746ab2982f4d8c28f10df0900857dd5	1	10	04561cc7a56a4db6
074dc4fde5af08b45569f981209e8b76	1	10	d1615e24fe28306f
074ff9642153695f0fe804049c743f69	1	10	e69d6e24b2c88174
0754e62937ec75e569b8b4122ad77d7d	1	10	9e80d5f96cea4937
075c4fe7ae4cef57f1a4c00e58142e23	1	10	e71c855bc84bd25d
075ca0a158690a55b7254d9aaee2e103	1	10	506c0e9a0c312e10
075e1eef00500b25ceb5ea4823ccf1b0	1	10	b7890e88c38500bc
076305ce31dd18724a3de91045800acc	1	10	NA
07638411f023fe6a4334c53384415f11	1	10	a3de0072bcfa6799
07682e22f82f9257d44b45777ac06168	1	10	05138d8901a9618c
076955ba5ecdc2feb4587a8abdbe334b	1	10	a20aaa615c998dcc
076ab0a078db7377f3e7cfd6c2aab988	1	10	09687dc80303a2b6
076d4d6f83306ee69c35e3c99e30d8f8	1	10	30479b63c86959d6
076d84ee418eb4192d427e34d8829b93	1	10	c4a9ded96300fed9
076fba8945d3a54a06f326474477077d	1	10	47ca56cd47bac176
077942bcf7e284fd504ab832e1fa92b3	1	10	4fcb7e54a4fa1ea0
0779cddacfa34241cdf579cb2370ab8e	1	10	aed04eaea0026533
0779ed19ae69bf464cce003d1a573246	1	10	fb674be76c05b7ea
077a1a0ffd35b0166ac094b64b7de50e	1	10	4dfb005cfae29f52
077a92393c59108b44554b67217c8d7a	1	10	4393f768f3edf8fe
07851afab30a10e44c8c3a2ae7806177	1	10	004f47eab5ea00cc
0785d79729317f6ff8323ee9b0cf27b5	1	10	f707213da1c5dd3b
07896fe3639c24cd24bb032ae19199cc	1	10	5ec28255934ef506
078f045706cfda160cbe9d1f042df57a	1	10	b4fba57ebe8da594
079052907b863d58dae49e3bf9a89ef3	1	10	2d5a30bcfdef5629
0793e9607e3293c505b0fa62cbb4258d	1	10	14e31bb56d4c91af
0798737b490f0acf01738b9a45f0f2ab	1	10	0689a9ca22859bf1
07989235cf5ccffe2feed68ae979364a	1	10	0485d106292b4b6c
079b400eede86df1f1ffd6a3c303278b	1	10	7d5297d40cf28233
079b877e6d9da81bd36fc7bf8a812aa2	1	10	138ac8402ece2a14
079eca299ac6b96fc9c52995fcbf24a1	1	10	99968669e501e354
079fec8d04a6ee936227ea90ea0903bf	1	10	7bb4d7010e0920cc
07a160f359fe4e472773551d69816e83	1	10	38366ab4c82ee46e
07a27fe792de37e758e3351f270324c2	1	10	3b51a798d68b994a
07a39b7677af6e435341c115ad5772ce	1	10	8144f68b55a2f497
07aa35ddde44c01733038e5013b5a6ef	1	10	e26f75a742024470
07ab9b6d4190543591cbb0824588d392	1	10	37691c3779812b0f
07ac31424ed38f27d6b93195358e3968	1	10	d18e62f3c7e4da29
07aeafc4ee93bb832fa134d4f5971cf6	1	10	a002f4e480e824fe
07b22dd6ccdd07fa12548656c4ea97a6	1	10	ef192064e1b3e37d
07b46ab6d0c938fee77651dc4b63e1d6	1	10	aa65404570616d5e
07b476c83150d3cb7e08f5d045e255ab	1	10	10eaa47781b6695f
07b48aebb6cc968704afb001b7a50d8d	1	10	6a271586f99a0820
07b55eb389b521faf2ea347a14b68938	1	10	4e15b5bcecd1e119
07b6f34060b07d837482bfc3f238b252	1	10	105a5bcd7fe7721f
07b7859003d84402cbb1ebdc37655d55	1	10	f56722fe8c0c5e2a
07b8a0ca2372125b645a2fa257367ea9	1	10	7ed557af282f7059
07b9e86b020a209bd76474c4db8ab14d	1	10	91c804b09c1bbc98
07b9f32381ed1420def289ad69994262	1	10	df3d8be334b067e4
07ba380599457b2942af3b7cbb304c7b	1	10	f32e9fe0224609ce
07bbbb292324c8d8baeb232e144349fa	1	10	5f8cb52de80d6139
07c0800f4df07db586a51cd724332a65	1	10	190c4e24980c4c01
07c3cce524e2b85d8315ac4397ef08c4	1	10	04c47f4374b96c40
07c50b89d97a55b6e1629999a445a2ba	1	10	70e0a275d2d706d3
07c7baadfffe4f343b14dc65a7e62f75	1	10	e5e4c87ed3cbacdf
07cb45c60089b9008bf3118591a99bf9	1	10	34d9221ff3c103c6
07cea7a64248a60d509368d09d3057c2	1	10	fe860aa97bf50545
07d0f56eb2e603bebdcad7b76235e225	1	10	0b90afa660e83217
07d2092780df7b212645ddf99edf6e13	1	10	3e7c4da3a699c16d
07d20a83feca9295e862a7d583da5971	1	10	52fab8a8f2358a4b
07d3686b96c09ba65403b55f06c8d36b	1	10	5cee97ad30d77107
07d4876685a00c116054d146cb363bb5	1	10	b1dd7455dce2e13a
07d889e8690331078d965dd852626e84	1	10	79d462669b57566e
07d92f7130beefd10e6100908a6b0fa1	1	10	4784b86dc4733cdd
07d99afd1451385b8f59705370617b80	1	10	5fbfd49941c16434
07da51c683e5fa45251fef460cf66c60	1	10	80b7b9d40795fa73
07dab06913ef55d3a42e207a838c5c37	1	10	a12f52c7c636f2f4
07db5bda1aabc6bf013fd5c22501bda0	1	10	465caf4965e135db
07db9248a046677aa28dc35cb46a6ea1	1	10	7301efd5e1b0817f
07dd1f9bb66d375229df9f9c45237864	1	10	8fd9bb8caf44da62
07dfdde9b1020080213803c0777a04bf	1	10	9030e32c76dbde26
07dfe40c43d9bd2f1c45bf06d490188b	1	10	9693aa24a1c7dca6
07dffb6f565305790eb6442b986f1c24	1	10	391925f234f6a605
07e064dbe45135dd8b266eea0c0c9b6c	1	10	5aa4cc0c100be526
07e1e29969e7eddc13877d118187c68e	1	10	ab7934b8cceb7a70
07e6413459f92b613498a719125b6239	1	10	e356f3568f28492e
07e851c74295f7ddf472820c0f0164e8	1	10	8a1e133c237d3824
07e94be3f47652c83090dbc7576c74d2	1	10	a767fa51858700f9
07ea88806d406de24635fb1aa9e57389	1	10	0e6d51a447eeb199
07eb075757e5ea1d04d3b7ce7b4d9724	1	10	1e01c6c0f58069c3
07ec99f550accd7c9f4cd1bccc8692a1	1	10	04561cc7a56a4db6
07ed900724afdd89963eb73ca7b9634f	1	10	25df3219125d98a4
07ef18df9dba70fdd92316b51caf7634	1	10	96e8ca0d8ff6720d
07f29d4de0b77c6ef5b0a4d1868bb017	1	10	2e2503ff47f81081
07f5f3ca046261c3819c5c888ac837e5	1	10	e1f8df6301a70073
07fa3fcdf3bfea7d119e5b27c26bb189	1	10	679a5498f3d128a8
07fc0470c550aa7f7290a9442a3e2a83	1	10	ad75b8fcaf6dba96
07fc8dc21a3cac260e41353969025eb5	1	10	eb9dab06f79f155f
0802ae5412e1596c92a036b52792eef7	1	10	d92b4cdd7911f817
08032add3cca8760e3397cbeaf30fb84	1	10	20549b8869f7ef97
08063f5baf6655656a300c946aaaca60	1	10	8400a6d115469c95
080896c437245ac25eb6d3ad6df12c4f	1	10	b4e0cfadf50c9b2e
08099b9ad4ef3dbaa6cb53d8f04a9a5e	1	10	94fa1c301b2656ca
080f5cf5606bfb7ebb93501b8e8a10fd	1	10	1b6dda7b6e9492ba
0810eb03d022334fdd1d5a6ad4969d47	1	10	3d51197a00b6fb11
0811f761eee5e4ef28196fd98884a67b	1	10	2ad398702ea9938a
081ed301081776dc61bdcab61b720bd1	1	10	66a165754a6be021
081eeeb1adf1c1a6c008468703328211	1	10	b12e436fdb7397f9
081f111af59344b61346367a930e24f6	1	10	adc021a9e4317f6d
081f1d6563c9f40da1854ee2848491df	1	10	4e1f8a3a366ba415
0823bc5f954c6366702877556f0d3680	1	10	NA
0825876c0167b72f69077b744b5c167f	1	10	f203b9dcd11c3eef
082c9fdbce838d9b18260fa5c4de2f5c	1	10	112c61817656d25a
082f609e8e33aabc115e355976bc02a8	1	10	b896c215547a0e4a
08300e286c3380f7e7291ca6a534c97b	1	10	cd7e8a281571cdc8
083030713683d8ab8e1d54372f241863	1	10	d4212416264b69c0
083073b7820982b0bd5e9ff7de0b317d	1	10	c333c16735478267
0831000a5a9727aa5fa3332df10cdb57	1	10	bc783b58a688e6bb
0832446f790662899f2275ccef2e09fd	1	10	a767fa51858700f9
0833521b118f61bdf8198940a6fba69a	1	10	93ff7ea183d9c5d9
08365e3605c71b5363d5da9dbd92dc8d	1	10	fbda9943a5bf3709
0839f339c62831cc05032b3a63a98385	1	10	9deb3f24c12f07ba
083f5595bbec3402643615940b179ef2	1	10	c829e67105491ed9
083ff60b002cd12c03837d3f5122844f	1	10	91715df2b3b73aa3
0842ae941be93eb229e7cdc000445ff6	1	10	fd68f4f9587ff082
0842eb01dc00232edc0b26ccb2f19f25	1	10	7cadce1ec97c51f4
0845065a19d24f0c11ecad0f117d89b1	1	10	c5af8723b33c2518
08455b2e1e6fda910989f0481a20f1c3	1	10	NA
0845cac21beb56a1b208735eff6a31dd	1	10	ad313a787369d628
08469bbccc41da0c124d69c61ce7dc58	1	10	87102bce37a94022
08491a497c1e003292d84347af51ad91	1	10	NA
084b88b00ad7460eca3e5fdb44cf5b42	1	10	2a9b6c4373ae37a3
084f6e6da7f9c5125d6f28a044b6225c	1	10	1eba73d73930cbce
084f859b2fa74e16d609c654a6e5fb37	1	10	4a1a3c5b22355be8
0850db65220080c130d2f54005f9e2b3	1	10	4292888a27791962
08530caa5c9232f2ffc5163cf79b38e7	1	10	949ff64277824841
0854ef1b4b1aab957712863ca3bb86ce	1	10	2679555768edd86e
0855033e761d91ae367e867c5a569f9e	1	10	bbfc35fb5780fe24
085792654d945c1de700245916f2c7f6	1	10	d1f7baebfe549e69
085b8ebc423dcbd70eceaa04229cf5cd	1	10	0d0b6623fd6308eb
085ede801f42d9729807245a96cf71ab	1	10	3ead61f96c641388
0861f15a38e3614dcc2220a20ed1e96b	1	10	9b4da6f58ab465e5
086699aee5d37a1816b5afd81a1607dd	1	10	e434b8fcb096665a
0872cb17a6fd5afd67a85a7ad72ebcd4	1	10	3774aac8f2ced3cc
08746660617e2a41bf03337d181e7719	1	10	628f9ea39e93e74c
0876c518e5653369e20fb1ee0bb8db40	1	10	618d2b81e320ebdf
0877d9fd26eac8b48c93935689338acb	1	10	be0dacadf7336816
087904d57553076d5b9a1607315314ac	1	10	NA
087b4eb050ff793dc58a3d8e67c78928	1	10	7a5ed16a5cf27775
087c98d833ae9f5e94593f10f825143b	1	10	05b96233013d9415
087d747b5d4c1782d9bf4b8d12001441	1	10	92956c11ab7b600e
088779a0af750f81050c3eff80b6a83e	1	10	dad105cbf9be5ae9
088b4f7d1968efe52c8609027b8ec908	1	10	e86e7d801d0dee66
088be8f2dd0eafbbf7c27171a83c325f	1	10	172c7aa1c031a66d
088c6214346611341f3b8386aad2a54d	1	10	2d8641717faccccb
088ffd086f2d5e55553d5e79aa30aaf5	1	10	192c8f3d4144b77d
089456508f74be2d96f4112cc495f80a	1	10	c5ea594fb77c9c0c
089556ebc4280793795053996bae2349	1	10	173a7ca408fe0af5
08976c104ef1a1efd7b95c7bbb3c3e23	1	10	c325aa35daf204c5
08991fb6c7c45205df7f2bc2f51fb1d9	1	10	212b0b120bbc0f73
089a76488a6965710a5f3743902fd41a	1	10	1845fa41ec0d0aab
089c0775c15f15ad5810c69bab91f31d	1	10	da0efa3095394847
089ec06b35d6d5c89f2e47cf030aff36	1	10	5d91301175aeaccf
089f909e37b3ef0c4d90687f7e22b68f	1	10	4749f094e1b12d0d
089fb3a9b41e13d30852e8b023e39ed7	1	10	e4a193b4e4c5a24c
08a0b2a5c263a20e058fe1d98b079a13	1	10	a69e626bff02bac8
08a25022c4136f2ceb36db62ce3503bb	1	10	d0e00011ca599ec9
