ID	k	max_iters	wlhyphash
069c9e38f21a431a293c2c158e43f1f1	1	10	e1a8eef0736edd91
069f7d519e820f6b879f880703907bb3	1	10	647e24d69c9e9d79
06a36581f14e399a76a5110449ebe739	1	10	2e19b2bacca793a5
06a572c0ad87e4465dc82c3d94efa599	1	10	a092f291cec5e723
06a91842354cefee9d432cfd3ed50100	1	10	0c0bd197d0189a6b
06a9fbce25234a6938bcab419bcb54e3	1	10	2b9b5da2000e57c8
06aac1637bcefa8de3a9901f3c030d9f	1	10	NA
06ab2f3544c15dad7b9e4bfbce9982cf	1	10	ccda9579158fc347
06ac25321a9e8a0e2653ae9fc72ff939	1	10	a0a3da3ed426bc7f
06ac45adf49f5e65a05904420e22def6	1	10	a98aaceca0f26882
06af18723348ccdd9b0fc20bfda1d7ff	1	10	a0ee5feb07c9d346
06afd800584013b69acf3ceb8a92dd39	1	10	5dfb8d204688e6e2
06b138e8a6da806e88ac7da2919cef30	1	10	ce21a9377f2294c3
06b234d992399a10a26d5be67230a20c	1	10	286c8b7f1534b529
06b238df161c9e24a31890a08bca22df	1	10	372f440b1b43fe96
06b27debc937e605bb3198297d4ccaf1	1	10	5e6bde1cf92ee1b2
06b3fbd3e0d8f0679e979e88d852089a	1	10	bf06520ffab5fc41
06b4ea25b64b0ea42d68fb06534a7e7b	1	10	44118d529982e320
06b6606fd021e9b4412bfc2fc42d7b0a	1	10	c16f4da6e1db60f8
06b6aecc3400ca0449c6b34efa6b2910	1	10	ed8bf1283705c833
06b6d7b1e7f26c4290413956ada422a2	1	10	ba74eb3da4016943
06bb08c9c8624d8f6d795d1127eebffe	1	10	5dd961f9128192b3
06bfd83d0fba6a831d1f6db32b587d2b	1	10	9e0c9fe03c9cf775
06c4a06f6c791ebcbd2e90f94d898cee	1	10	665258921cfa5b5a
06c6e5b5ec743e16bc55089bf42546ad	1	10	666eb3df92d4f02c
06c775a3db8f039e5684629a63398552	1	10	7cf5d4d7e7d7ca86
06c9e7d682595a3ea26501bd57bc36a7	1	10	7ae901030f5415ad
06cf898b21f50c827248a0f09c1d9b20	1	10	NA
06d2543c151c2478fde159c6dc0424ac	1	10	0fb14d23ae4a50f5
06d38596ee5a5fd90877de6c04ede06b	1	10	84fb14f08630fe24
06d65173e592488f8199e9388d4d261c	1	10	c43b149dca841964
06d6f4f8c3ac52d034143eca8d62d1e7	1	10	e4cca4abdc4cf23d
06d7ddacd91c84d9c6be5ace491b410a	1	10	950f4b7c840624f4
06d96f79264e9991a5a0a417c401657a	1	10	7202d459f23a7471
06dd675f4930318f9a4e68c5737059f7	1	10	46bcd44e01061205
06df09f5ff0b34724a6f43c12560c0b1	1	10	13a84265bb0276e4
06df75fc09ba7eb9f0ffb8d45aa8edfb	1	10	67c63ad652f42979
06e03d438c75d06f8df09f2999509749	1	10	1f149e036ed3d05b
06e13d42320e5c9d06d63abce2e978fe	1	10	6d659b7e83cbbcee
06e46ab0acac57a61638cbb741949a98	1	10	4117aa2ff3553d22
06e5233a7d177a4f94b8a05eadb45368	1	10	09d399b7d635bf5c
06e91448c6aacd9086890ea46b4659b0	1	10	90f7e705eb906459
06e928088bd822602edb83e41ce8dadb	1	10	32b0b993caccabb8
06e997650b24ac5b5f87c1c64f4a5dcb	1	10	7f5bdbaf2537bee8
06eca5bfcdc4fbde5715c34c87f9ab75	1	10	ac2c7b8d54c3a99b
06f2da87052cef073227b497fcfcec79	1	10	a8a138accf5f62a9
06f4af23f9bd78087cf965f58487ae6b	1	10	db37f5156f5d75f9
06f538d7af257560476f9100e36d4445	1	10	390cb0f87c34d221
06f692ab71fb031118f4c946556eca52	1	10	32a095692850197b
06fef0b1347542d174e91d14db9e104a	1	10	d5115bbc79aba24f
0700de953ca94b49501cb311542ee5fb	1	10	4b260a97886080d8
0701a1e3481e99b590185bd6a3f8631c	1	10	fb9a2ad4837e2ce0
0701a5b57f9b37c5fcb77463c8582693	1	10	NA
07022ad84cf8decdf213d2fd2c59fbae	1	10	9722e9131d298df2
07037b045d5d9dd7d777fa8a3b0366a3	1	10	677454a2370df1aa
0703f9c5516bcc84a0c03e872066523f	1	10	a9fb8fe244fc4c92
0704b6d19c7f53060c2e6b918b955226	1	10	33fc39e58c2113db
0705e4046a68c2cca4aefb38db7e9c40	1	10	821d5d9c1e3e43c1
070679b773977c574b9c7b14c7bd923f	1	10	de2fbdba3d7de926
070837da5e4923b6a5f8c0ba0e6ce0e2	1	10	537da052433b9e7d
0708595c44d0a967151517a03927d87d	1	10	NA
0709175593f5f943e5a793e15ae08395	1	10	7aa6bf8f55c599e5
070e8e1dc84ee670df55e253450b47a4	1	10	221a3338912689f4
070fde310eca4ddf6967896052efcb30	1	10	b7cbeceb65970b40
0712c7bb6ba573f67604efbf64f37656	1	10	eea6f6a27ccb0f16
071e54205d91b7c174af2ca7f686f09b	1	10	2223fea994211b9b
072199fed1704b4d1e60b996931c3d6b	1	10	f1c35c808c2283fc
072785fd927ff0fd180ce8b9cc00078f	1	10	adc91d2d659d8bb5
07284bf15be6d7faa78d4deb46c6b275	1	10	3fe516963dba3a14
072af700ad0e8957ebbaf2993d850923	1	10	f6d6c39ddc8b9cd2
072cef48d683bfde42340d0ba84c5b1a	1	10	28ef6bd3375506f0
0733ae02d303c907fa2887f9fbb4ff55	1	10	f42a50ed8442cba1
0737a716930b33a5979d86c1eebd835b	1	10	20b07382c2b1084e
0739014c268a5a12568d0e641f88ad3c	1	10	faf3e9e840fa7151
0739de5c877d844ce28f81e00916a884	1	10	488c18ada5005c1f
073a405fde5b5c7434281729f24d8728	1	10	2083efe911f14293
073c28dfd3204f4c51e03c297ac841c1	1	10	86b8ae9534383cd7
0742147dd68e5410c79a8506a7f54a1d	1	10	9274b10e6d2fd04b
07434c4f17715737ade130bc6c57cf9d	1	10	8d96f7bb8fbd4fbd
074394da9029d9c82840091246607065	1	10	a4c5152941e00be0
0746ab2982f4d8c28f10df0900857dd5	1	10	ff3562e148555346
074dc4fde5af08b45569f981209e8b76	1	10	c21ad4165bfe2efd
074ff9642153695f0fe804049c743f69	1	10	8d8309211ce13f62
0754e62937ec75e569b8b4122ad77d7d	1	10	2763aa8a5a2bc99b
075c4fe7ae4cef57f1a4c00e58142e23	1	10	fb4ae7ad1aa3c792
075ca0a158690a55b7254d9aaee2e103	1	10	c081716fa299180b
075e1eef00500b25ceb5ea4823ccf1b0	1	10	bfad5ca110d0db1f
076305ce31dd18724a3de91045800acc	1	10	NA
07638411f023fe6a4334c53384415f11	1	10	5a6b24c40a0cf72f
07682e22f82f9257d44b45777ac06168	1	10	2f4e08c5df011714
076955ba5ecdc2feb4587a8abdbe334b	1	10	f856cb8d375d0a3e
076ab0a078db7377f3e7cfd6c2aab988	1	10	5d3c21ff6a56adae
076d4d6f83306ee69c35e3c99e30d8f8	1	10	e2f7289b8f0884c7
076d84ee418eb4192d427e34d8829b93	1	10	f0b5b4ede36bf260
076fba8945d3a54a06f326474477077d	1	10	316cac184fe24706
077942bcf7e284fd504ab832e1fa92b3	1	10	f76fd338afaa8f6e
0779cddacfa34241cdf579cb2370ab8e	1	10	412b51f3f8867d97
0779ed19ae69bf464cce003d1a573246	1	10	96dff4678fd4c9a4
077a1a0ffd35b0166ac094b64b7de50e	1	10	c4c458967bed8af1
077a92393c59108b44554b67217c8d7a	1	10	c682075f1652ba77
07851afab30a10e44c8c3a2ae7806177	1	10	ceb7f00fff7702dd
0785d79729317f6ff8323ee9b0cf27b5	1	10	3dd58251e1518bbe
07896fe3639c24cd24bb032ae19199cc	1	10	034001323a922b65
078f045706cfda160cbe9d1f042df57a	1	10	2cc4083b4b9be30a
079052907b863d58dae49e3bf9a89ef3	1	10	cd96e1c561d6a27b
0793e9607e3293c505b0fa62cbb4258d	1	10	da3fb982cda384b9
0798737b490f0acf01738b9a45f0f2ab	1	10	59045d48e206816a
07989235cf5ccffe2feed68ae979364a	1	10	5f97bcff7c86e180
079b400eede86df1f1ffd6a3c303278b	1	10	94e264354f614e15
079b877e6d9da81bd36fc7bf8a812aa2	1	10	d346c05d7b248913
079eca299ac6b96fc9c52995fcbf24a1	1	10	d54a9a160b2e34ce
079fec8d04a6ee936227ea90ea0903bf	1	10	60e660db54e57413
07a160f359fe4e472773551d69816e83	1	10	da26812d1fdade1d
07a27fe792de37e758e3351f270324c2	1	10	cb2d035811d60fc5
07a39b7677af6e435341c115ad5772ce	1	10	238c29c18213b642
07aa35ddde44c01733038e5013b5a6ef	1	10	33e56051b5379ef6
07ab9b6d4190543591cbb0824588d392	1	10	bf07a0f3fa61bfea
07ac31424ed38f27d6b93195358e3968	1	10	05a8f92227ec8971
07aeafc4ee93bb832fa134d4f5971cf6	1	10	442f1f33d49ce132
07b22dd6ccdd07fa12548656c4ea97a6	1	10	4247140f917b20f1
07b46ab6d0c938fee77651dc4b63e1d6	1	10	71d9cae7675c0346
07b476c83150d3cb7e08f5d045e255ab	1	10	5e1a89cbd53cd34d
07b48aebb6cc968704afb001b7a50d8d	1	10	0054ded5f8ba64fc
07b55eb389b521faf2ea347a14b68938	1	10	e46752844f0cb465
07b6f34060b07d837482bfc3f238b252	1	10	330c7ec4ce806b9f
07b7859003d84402cbb1ebdc37655d55	1	10	d1c17b22a207e6b8
07b8a0ca2372125b645a2fa257367ea9	1	10	f14598475feac2d9
07b9e86b020a209bd76474c4db8ab14d	1	10	068ca0b54c3578ee
07b9f32381ed1420def289ad69994262	1	10	4471e06be2a65887
07ba380599457b2942af3b7cbb304c7b	1	10	024a3c612308441e
07bbbb292324c8d8baeb232e144349fa	1	10	e9d2931385859b5b
07c0800f4df07db586a51cd724332a65	1	10	6179614d5212d23d
07c3cce524e2b85d8315ac4397ef08c4	1	10	19dac0d89d1347aa
07c50b89d97a55b6e1629999a445a2ba	1	10	5fd9e0ddc08b9f3b
07c7baadfffe4f343b14dc65a7e62f75	1	10	7100caaedc96ec14
07cb45c60089b9008bf3118591a99bf9	1	10	73a9fc477ab659ef
07cea7a64248a60d509368d09d3057c2	1	10	544875f7fcfd9f41
07d0f56eb2e603bebdcad7b76235e225	1	10	47aba2e9a9e2ae1e
07d2092780df7b212645ddf99edf6e13	1	10	787c243f615aacbb
07d20a83feca9295e862a7d583da5971	1	10	7e291c88488f75a0
07d3686b96c09ba65403b55f06c8d36b	1	10	144102287e59ae31
07d4876685a00c116054d146cb363bb5	1	10	378b8064f8092ab5
07d889e8690331078d965dd852626e84	1	10	05436677c51aefc3
07d92f7130beefd10e6100908a6b0fa1	1	10	6c72338f1248de50
07d99afd1451385b8f59705370617b80	1	10	b3ae64de74eb9839
07da51c683e5fa45251fef460cf66c60	1	10	9838ae768fd90d8e
07dab06913ef55d3a42e207a838c5c37	1	10	66cdfcbc9520358b
07db5bda1aabc6bf013fd5c22501bda0	1	10	ce0534fbe1259c46
07db9248a046677aa28dc35cb46a6ea1	1	10	33be45ee4a042878
07dd1f9bb66d375229df9f9c45237864	1	10	183b84edeac1505a
07dfdde9b1020080213803c0777a04bf	1	10	350c4a48e15dec36
07dfe40c43d9bd2f1c45bf06d490188b	1	10	467901568c7481f8
07dffb6f565305790eb6442b986f1c24	1	10	159078de68522d75
07e064dbe45135dd8b266eea0c0c9b6c	1	10	2e12a73dd443d112
07e1e29969e7eddc13877d118187c68e	1	10	4da3948359bc6231
07e6413459f92b613498a719125b6239	1	10	ffb36a6eb47ae0ee
07e851c74295f7ddf472820c0f0164e8	1	10	05140efaea379979
07e94be3f47652c83090dbc7576c74d2	1	10	c26b53f9eb1fb4f4
07ea88806d406de24635fb1aa9e57389	1	10	d56dcfddb63c0aa2
07eb075757e5ea1d04d3b7ce7b4d9724	1	10	a5089e84f182c4b3
07ec99f550accd7c9f4cd1bccc8692a1	1	10	dfd3f06df4191a27
07ed900724afdd89963eb73ca7b9634f	1	10	1217392d8f9e0b13
07ef18df9dba70fdd92316b51caf7634	1	10	251ed97bb0d11ad4
07f29d4de0b77c6ef5b0a4d1868bb017	1	10	ed784aada2bdb308
07f5f3ca046261c3819c5c888ac837e5	1	10	2511d500733685a0
07fa3fcdf3bfea7d119e5b27c26bb189	1	10	0850a613e8dafbbb
07fc0470c550aa7f7290a9442a3e2a83	1	10	0f104ea6e61a8220
07fc8dc21a3cac260e41353969025eb5	1	10	1bd6437b3b6b1b5e
0802ae5412e1596c92a036b52792eef7	1	10	df4bf139ace72723
08032add3cca8760e3397cbeaf30fb84	1	10	b41e80ed6114bea4
08063f5baf6655656a300c946aaaca60	1	10	0e81d68513cfd9fe
080896c437245ac25eb6d3ad6df12c4f	1	10	4ceff23f9351a856
08099b9ad4ef3dbaa6cb53d8f04a9a5e	1	10	dd27061689e73ed9
080f5cf5606bfb7ebb93501b8e8a10fd	1	10	073c80c4ebc4ddc9
0810eb03d022334fdd1d5a6ad4969d47	1	10	9f65b999043398ab
0811f761eee5e4ef28196fd98884a67b	1	10	0db63274084f4e4b
081ed301081776dc61bdcab61b720bd1	1	10	adcd9009da3755d8
081eeeb1adf1c1a6c008468703328211	1	10	8382b5c8703ddc5e
081f111af59344b61346367a930e24f6	1	10	b97a11df6ef49214
081f1d6563c9f40da1854ee2848491df	1	10	624f42f36368df98
0823bc5f954c6366702877556f0d3680	1	10	NA
0825876c0167b72f69077b744b5c167f	1	10	cd612ff602465e6d
082c9fdbce838d9b18260fa5c4de2f5c	1	10	d9db679e3fb6e980
082f609e8e33aabc115e355976bc02a8	1	10	b81d619b2dab71e7
08300e286c3380f7e7291ca6a534c97b	1	10	f8a98346354031b0
083030713683d8ab8e1d54372f241863	1	10	NA
083073b7820982b0bd5e9ff7de0b317d	1	10	e978e459f3cc0867
0831000a5a9727aa5fa3332df10cdb57	1	10	796c11118a51e50d
0832446f790662899f2275ccef2e09fd	1	10	824d5220c0b03013
0833521b118f61bdf8198940a6fba69a	1	10	294c02a2bbf465c2
08365e3605c71b5363d5da9dbd92dc8d	1	10	3615ab5a65cb4e68
0839f339c62831cc05032b3a63a98385	1	10	e7fb45202791389c
083f5595bbec3402643615940b179ef2	1	10	faf3f87a5990994a
083ff60b002cd12c03837d3f5122844f	1	10	40f38e580985ba43
0842ae941be93eb229e7cdc000445ff6	1	10	14c3a92a69400713
0842eb01dc00232edc0b26ccb2f19f25	1	10	ad54734faa114ed2
0845065a19d24f0c11ecad0f117d89b1	1	10	2f5c44793b713638
08455b2e1e6fda910989f0481a20f1c3	1	10	NA
0845cac21beb56a1b208735eff6a31dd	1	10	7c283429a744ba05
08469bbccc41da0c124d69c61ce7dc58	1	10	ae0e85bb92b74a0e
08491a497c1e003292d84347af51ad91	1	10	NA
084b88b00ad7460eca3e5fdb44cf5b42	1	10	b4aabc47e27a4646
084f6e6da7f9c5125d6f28a044b6225c	1	10	751dc2083dfe385f
084f859b2fa74e16d609c654a6e5fb37	1	10	2faf2b1a53ae42f5
0850db65220080c130d2f54005f9e2b3	1	10	0ff5e83e16f7663e
08530caa5c9232f2ffc5163cf79b38e7	1	10	d3aa8dd9439035f2
0854ef1b4b1aab957712863ca3bb86ce	1	10	2c4a070df75b5144
0855033e761d91ae367e867c5a569f9e	1	10	714f4e1b065e36c6
085792654d945c1de700245916f2c7f6	1	10	c1b5eae22763df51
085b8ebc423dcbd70eceaa04229cf5cd	1	10	ae2a42d86e6d4234
085ede801f42d9729807245a96cf71ab	1	10	663b8c492c499382
0861f15a38e3614dcc2220a20ed1e96b	1	10	2d4271e8dd3f38b5
086699aee5d37a1816b5afd81a1607dd	1	10	69b74450572edf2b
0872cb17a6fd5afd67a85a7ad72ebcd4	1	10	71dd7c4ac7869ab6
08746660617e2a41bf03337d181e7719	1	10	eba6967f700c5a04
0876c518e5653369e20fb1ee0bb8db40	1	10	580146e9eb31f580
0877d9fd26eac8b48c93935689338acb	1	10	99c0b4f311b9f635
087904d57553076d5b9a1607315314ac	1	10	NA
087b4eb050ff793dc58a3d8e67c78928	1	10	6aa13ed3e66d3878
087c98d833ae9f5e94593f10f825143b	1	10	3330c043e0a07763
087d747b5d4c1782d9bf4b8d12001441	1	10	e2a29e7df89bb3c2
088779a0af750f81050c3eff80b6a83e	1	10	20671136a88f556a
088b4f7d1968efe52c8609027b8ec908	1	10	b5683ed1cf8c0705
088be8f2dd0eafbbf7c27171a83c325f	1	10	1a22889c5dd23961
088c6214346611341f3b8386aad2a54d	1	10	48238708dfdfdc8f
088ffd086f2d5e55553d5e79aa30aaf5	1	10	9a3adaca9241816d
089456508f74be2d96f4112cc495f80a	1	10	50bc6a50d46e9200
089556ebc4280793795053996bae2349	1	10	8b39b277ef0ea8a1
08976c104ef1a1efd7b95c7bbb3c3e23	1	10	4f31556d926572c9
08991fb6c7c45205df7f2bc2f51fb1d9	1	10	a2e2a6c9382f5e10
089a76488a6965710a5f3743902fd41a	1	10	a6f5529357ea98e1
089c0775c15f15ad5810c69bab91f31d	1	10	659d279ee344c191
089ec06b35d6d5c89f2e47cf030aff36	1	10	8e1e8bde6728df88
089f909e37b3ef0c4d90687f7e22b68f	1	10	5035e39247d8dbd7
089fb3a9b41e13d30852e8b023e39ed7	1	10	669d875beef677c7
08a0b2a5c263a20e058fe1d98b079a13	1	10	8bc077f5435290cb
08a25022c4136f2ceb36db62ce3503bb	1	10	974c7075ed1d78a1
