ID	hash
775803ab21bb3a579d6d55de284d9677	78fd059966bc0c48
775871f89d6f15b1753220255331289b	4bc90386ed875afe
7758a7150350b6c57289c75ec5c3b4a8	697e16a518aeadc6
7759a367fac3ae464901f12bc7cc247f	883a5a1b6f6aabca
776dc794adfd0aaafda9d7d17dd31bc7	9b2e25fcb9ce396b
7773e31f18b65796a2794ab9c5e3df89	13754e6cc3e64dc1
7774a4529f038f78440d02d0d37ae594	bda3673db8d072c9
7775aa63108621684c86f8d81c4fd4aa	8489b26cb1db7c4c
7776575d632336be100c3d8591ef7134	01e354198de32538
7776856a76418bc4d0399bdf88b63e7f	18c6b858186dfd96
7777746a979a7da6a114e543296b9c14	e5e212d0d0c8322d
777a5bc51e9f3c1bff071dbc8dca42aa	0f0b4974286e19ab
777b69ac48e089a13185b0737a6f62ba	8600c38d37c2db1a
777c5ce05e79fbcba4c6a498f3331599	f1e92d54ac976290
7780a75ae71bdb1d5cecae65e5580434	cfb98ee6e5b49124
778aa832fa05ce933903ffdc2d9276a4	03cea48f824c44fa
778e0fd8f034b7cfd539b1b523ed4c4a	dd61f358876d4ca2
778f58705c7a7db3d82e36be565366a8	c3450c5fbd8e3c39
779219958b14cb7b811f1a66ea880dd6	0225130ed8f65003
77988352fe5f73004c6f4a0d7378f79c	8ff99dcdf8c4bc86
7798ef4a08aac0b2955d7838a4d65e90	12c08ec40522d651
779941b6527edc7f35c340b073bf6729	03072ff677c19458
7799552b19a09e71c6bb4b22c2b9811a	1aa82b2219d28df2
779d4b59a9aab723af1db5b72e58ac7d	9e594deaa726c0c9
77a0d54f2fb3740a9a321623c0c10f3e	d26d3e82d626f7ed
77a0ff05f77e03cfe3261b41143edaa3	276a526a11c1f59d
77a2656db0eefa1de09d30e10fcb1307	3db612030120cbfd
77a4fb9d8a7947ee4a6c5d0ccf26c636	0bf1bc32e52a168c
77a5d846e53e47c7c1d9024480ce5b52	ddeba61c53c4245d
77a703b7b8e0af5b2e24f8c6f755db0d	c6df9bc9d86770e5
77ab28cb1ccff51b8fb3ef4ad1effb42	b876ae77d8255e9f
77ab79f54ff40e42c05767b9524914d2	e572e348fb7cbe61
77acaa6f34f7d5fe4312003cd06e4d46	5dc93a82d163d577
77aeb31e8e7b06398049fa32adc52639	e734cb6b643a2d66
77af8f42a0e3d0f002b2a26d810b0dfd	530068ce63f2f2fe
77affd2a79addf97c8d4d74d2b5ed58f	235ea19cb1d0c1c0
77b103479539a71c9fe27ac5333eea89	e643df5f19cd642d
77b18f227ee94d32a489a552abd8ee6b	716ecbf730e05457
77b303dab9d03aeff86765f573060f43	6c58f228192ca869
77b703903582e8adf16bdf711b77b4c4	cbd954a09f0acfe2
77b7f7bbf75faaee28f473b9941de103	58b5d0c767c8204f
77bdb4ec9c42195e0763fc744aac8778	16ebcfadac85bd59
77c3ff63b08258d2aae72aafc91f1472	7c6cb187367a57b3
77c47abebe49c955a4e555d5d8338027	1986e1064ffe168f
77c5b572d4eb78766331a6f27e61ecd7	f2e52245d1cc2771
77c7f328c74b36e728db2cb0780f4474	b3be14d32f75e3ec
77ca4b81099d35f034d7f4d4ddb3103f	6be552f472b83677
77caff27f4941fee9198523b6ff54989	201c8c86037fe628
77cbd93176d868ec82e3f77367f6feab	fb058733f27c375d
77ccb1c1ca09e893f6b2028dabf62fd9	8ab94e219723127b
77cec45f73664612b39964d16a695de4	7d8b204e9926e361
77d04e6c100842652369f337bde0840e	7ce0d8bb9ab01f24
77d2eecb8dcaf99b8064441dbba9db68	b62a80b40d4bfd90
77d45be9f0e9ee520ac2d6270b281cdd	1794f4259362496e
77d5d1d55b18d4f9975da2472c113201	31325e451e790604
77d6707e4f7b351b90fd7be2ae09a76a	44cc10b666fa352e
77d8d18a001b2f7ae4208299ddcf1422	a2bc4ca1461a7bd0
77d97ac330f7ebbe44cad02ed1c63b46	18f75691dcbd4fe7
77db420282b462f8d5ec15b15d7cfd64	6ba30d643953cc51
77db4769f434be82a375788ce483a0ba	75ffec67e7cf8950
77dfdcc60089d19a1c4df4ceb1dbdb89	3c4894eda70b28e1
77e007986333e2012cc02cfbf055ec26	3cd179d49a1c05ca
77e12f97e0f9b5649e87c2886df8c987	80b28d12a87f1f85
77e2c4143d441c117c354bf4586d9dca	3260beed757c0076
77e4e968f7939c0b9d8c81a68af956ba	c554f02859be37c0
77e66ba85844dcfee1d935732e38696e	deace1e352706d6a
77e9761a2669d922aa56a642b10a4c32	201d2cbfb134981b
77e9fea31ee21d03bd63e77bc4a83995	6be33ceaa056d45b
77ea3d8502f8fb8d1deb62f7440bbe85	18cc05cd0cf57ac1
77eb8317ce76a4df2bedaa86e5ab5d41	1d2823670df301e7
77f0988bd20d74695d2f7d766fd2dbae	686a93a7790b41fd
77f2ff6b224e8f65ada066a8a11f82ea	748e0fc27538f79d
77ff7046c1ba8d2c39484586aa6ccded	bd5014d593132b5e
77ffce0b5c830c666bb6f2030756ede1	b88fb4a78c6fdb13
78036d9fe3c45476ddd78697fa0f2cf1	a6da918a95b01af8
78046f4c3951b8e93ddce25b6cacad70	2d77b14f2d0501d2
780650fb1e2fec80607f499a011eac43	3d7046292312ef6f
780747adcdee8467e5a465ce1e0b0636	76bb2b8c7a851b91
780936617406ea68a7d34eab787462dd	0e3a62cd9fa6fab9
780b0c9b5aed38a127f61c6aae7287aa	49f0cd76f76d5935
780ccbd73c1287b8044f7de61844058c	3f7b6aa6e6ac0996
780f8864b4c7e9e4e8c052a1483ff255	a1c604ed38077948
781086480dbc96a376320465866a58b7	b24f370ff3f75cd9
7816bac482d94316c17bacc4299ebfcc	9cb8c5f9bc8ae0db
7819d4221dab9a1acbb687e67f6b077c	b0031bbc117fad35
781b8863a8dab309a651a9d9c1432b97	37c21fd351baac38
781d09682620156095460412df5b0dc5	457bd59229d61127
78236fb4d766856cf7cc5ccf2d4dcc31	730f01b79f615d02
782672f3d57792a3bcaef5f52f520552	ff592a45b62dbee4
78268684a4b20b2663e4fa405f016ef6	935c413649807503
7827e47ad9fb74a80fabedcb133da715	aa83d4ac78a537d9
782d90939d767b39eaec9603abd31dd8	ef56200af48109a2
78309ed6d6f7a34d09ae990e80fbfc77	11204faa3a4e4027
78312b3d79f63193d95ef595d7842fd5	07a555046162e20f
7831baf269a9cbbb45799f8b69de607e	92b62457aeb44e48
783a87842b0962788e730fa3859fe1cd	c8f42881536a0dd1
783af66f743ed7dcf1c5da6622271d9a	7370622e0ac6b814
78403c336d28bd07910b581194833c18	6e78e9a1bb456ef6
784195cba76cb3e374cf135228eb5cdf	3333ac1d5acd07c1
7841aa2e0f9e8126dbc5719068789db9	08665b32f11e20f1
78446fddcca79699b4a84bdf92c3906d	3286d8a582b6b783
7844c89a140bcd9c29c607dc0c07555d	cbed36b913fb3e10
78463e6ecdf612c8295567a64be13a8f	8de5ef2ff253e3a3
784752a4d3ba5a590f69582da29e2d48	6ed7c64e69cc178a
784e414c8864ae79185811c1585728cf	cbe103e33edb9cce
78522d7ace586c5ba044fa0d1f4f5fe2	ce261367d6ff731f
7853e2d2e64015f2aa08678e5c43a339	10dbd4056914dcd2
7856ca7b07533c314eed48ff7179b97f	2d40af0ab752fb57
7856faf311f369709b15950dd58a2933	3b1209f1067af774
78592b2e0120f520bcdec4099593297b	dddd95cef6da1e7f
785a7ea108560b5f96cfb5d48e9bc328	d5d5674440eac0a4
785b2b269d58bb1304ec854abd13ffb3	31926164e662a640
7869704d28deda3525eb03769b0c14d1	0e407c6216ddf384
786ad68415bf846e07124233d583a7ae	b50b232fc338273a
786b1083c4ebc05019a61ccb3984ea1f	dde18ac7946c5eb4
786c262f67b94bc76d632e142b20dcfb	9b0ae16e086ce0a3
786fd19ce8983453b4e5d9d3259a6d54	d5ff56db149db642
78771b86fad3543d73d1380b6ed48020	fee2defdd9a86201
787b591a4ea6e81e328be4e0a4ffa9bc	baf2e8b06db62311
787bda16d933be2f14d9323c48f53fe4	77448d8ded07c415
787ddc2ec6e25ca0ae4ac570ebb1465d	f4f152a66d95b7e6
787fd7b0f4d779fdabfbbd3dd29f8db4	d37d3a51cc832296
78814dfc4f111612f2d1fb0060212dbc	71c5fe58b5c53cad
7882d223c35d697cb9e069b37bac4349	8a42ddeb77a564eb
788324d8c7c764e421f1018aaad3a40e	6ff8fe1d303d3593
788597d0bd155f56df6f8f31b1193f0e	cbae9bc4da1e476b
788865dbb30b6b65dcd7e1f12ccd8519	7bf104e78722238a
7888f9e4fc1d68d8064aacef502891fe	1912875604b687a1
7889169ebc5212ab92e1b8de337ede66	87568856efb2a764
788cc9736a972c0b572ab0e4c353e617	d80cb6df6d07b932
788d2b456fc878055ce2ca5e9b807993	7b6d17e98807221b
788e3e157dd4ede9583ce810f44fffcb	f239d43b517bb99a
788f332dde71154af1551e5a765bf32b	6029f9a2efb52094
788fe0fe2539c0c4f2cbe0d51f601d6b	6cd7f9614a4daf36
78919bda951dd16e2b85e060197be17b	bdff2297e7d0580a
7894258dbacd71802a2bd3b8dd83a751	26076d0fc10e87d7
7894494e310c19322a7627adfd57f941	8baffe50fab90173
78946c20fdbc0c3450462bfd944d95f7	fb57210beda98c77
7898e4cb7c071c91f36319399d0c6933	09273805bacb4840
789adf1d7c739d75dbcddab91911ff39	feeab3197336575a
789c5aeeb725fc0c8465ac59368247ec	14e3469934890857
789ccb008132c62e0edee50293c7b64a	03589cd7eb5ae98b
789d3f7e942efef9da189f2dfc5782ad	5a98cc65c07ef4b4
78a0e76b68b536e2ea7d801fc6061cd2	f5878554cc0baffe
78a239d31d0ea107291d5785c74fa337	b1b24d128f530e6d
78a30c49361864be5fd9c81790f4f45f	bf3ea0b11c50f3e0
78a4f839245026814b26df557e503fa1	74fcfb836622c6c7
78a95cdb6a7c12894bb29b3c4d7c3c8e	8de812343b774bad
78aa2fbfe3392b49851900597599be55	8a495b3e94a6645f
78abbed8ea1031ffac81f1190c4d6be6	59298a34777116f3
78ace5504a8d45a72a9180af391cc153	fc6f3ac9a916990f
78b0ae890ae505ffe20ae1f0d756fca6	457eeb9256bcc568
78b0cfff7367332d38fd7c6a30be312c	04ae3fe237ae03a2
78b2479f1617c8524ceb0c799d4c0aa3	e777a6ba9a2530d0
78b4757f584ac49ad29c072fc02fabb2	9dc529458894c138
78b59c136d8e8316c49cbd57dbd0917d	7e1e0724836175dc
78b732b4313ad6904a9b83d4c61351c0	24dd21408c9dc84d
78b8ced1af50c52d2195a03c7b85cd61	160a0a89401492aa
78b98412b6d885ff650ec9f601a7e4e7	1081745cb698004c
78bb5dc48b6b5cd47feb6c5eab421d9b	72abf915ea1a9818
78bbb4367ea722e4d0fc8b1f3c67eb8b	cc33c22d3f8ef4be
78bcf234020dcae3802e6e81f21062b3	e5ad862969f508c8
78bd2f8cd2ea534d781d83f693e9b279	3869a64c9738d128
78bf3ba887fa7c301ffffc2e24eac523	3428582ecbf710ee
78bf6e10214242f0d620cb7e1737a942	7fc2242d4f48ee8e
78bfce3800935bf8eb80279a86f234eb	4a4ddedb0bebb01a
78c0f04b60deeeac80f9d4a3b73d84b0	f64efec7bda58a4c
78c2a3f28b0fca3246cd1c562ed20cb8	7bb5e71a10304a1f
78c404b9e45d7646efbbe86b69765658	1b2fa658df807fdf
78c4b5bca675d956dd75d17edba02330	840ede1f8e58b89e
78c4bfdc5a06c608fb7be2635cad1b3d	226a05c352079960
78c529a426f6e018d93e97f36527fa2e	72a89d98fb8f232d
78c6aa1c1c3969c79161e1a170cb8ba2	aed1de842c4218c6
78ca58d989bc45a2024c7360dc5d914c	8d0308f7fc7c0cd2
78cdffdf5bbb89beb753f9ffab7fa45f	4c5fdaefebe6fc38
78d1516627873ff4788eb24f24de81e4	e46b286a12e9a4fe
78d23f235b63b1b7f08eb1b6cfb03f34	305b90668a179c86
78d29bfcfc6604bfe7b669256715af15	bfcfa775b6a3aa8e
78d6e0a48ddb38122c6ad8471ae4598a	29da99dd51c00f8b
78d7f2127c179661006fb6844bd9ca09	82cb3fdfda838827
78d8140d9ecf62492911a1ec73a06212	eb73ece3e9e1fae4
78d8d57fba6288e5a76639e949875c77	39cc676bd6501723
78dbf001fc2cb58ddeebff2faf1d8453	fbd939d859b90ac3
78dcea8aa23095024c19592346bb7f84	f291e4d0796f669b
78df4e9dc5ebf18e48cb231a1006e165	cfc12cc8b1c99232
78e1a4450067e056c01c737a3dc1e663	1926df98d17c4195
78e6490da1818f3555e816f6fbd43dcb	c0d7886457232c40
78e71b957a21b20785f54003df320205	851e6d78fe2a5da7
78eba2ae2c73e1c983892e1bd43901bd	7c07b7dbaf20e11b
78ec342e086c22c4e06b830186c5784a	36b8d5b1da935db1
78ef99efef5363ce8f166c6ad8155cd5	cf976b3f3ebf0be7
78f57b20d3cf285820dd7ea408660346	c0c8a577c594954b
78f68323b1c95f20d3ba23c8805b28e3	4a6cb319b576505a
78f6aab202d2ce332cbfa95f25803992	78a06c1b4ccbd1a5
78f958cc9832739c3a7add6358e5503a	8816615739d6dad8
78f9b8218475de0c8fbd894d09a06748	cac2e7df8a3f41c0
78fe33e93ff0e625c0d1662aed6c8a60	9534afbacab3eed9
790152d13323c14a7a1f0759ae3b5c28	d058b600228be63e
7903561a08d716d02f15c88481fca779	8d85423e5a583c54
7905a3af94147bc1249f7c35260f4164	36661ba8287439fb
790ab5e1813236a72e34ff8b4a1bae77	bffbd8fa5193c408
790c4b5dfbe794e4a943fc05c6048da5	3f38a175bcb29f67
790f9f60a69409401ec8cfa8e9752272	64175e6771b00059
79126591c869f8024fa66c8d3bf41ab7	899ad1baaf284084
79140cdef9c8d9e5f663ed2e7355066b	00c6a3e111e6c1ad
791415d8a85d0bfc67dd2d3d4edcac7c	42dde2aa3944b264
79188f19eb19b79097d0b6d094610977	c61e7cc27e5b8792
791a804de9e9cf131322134798e7be9b	2fb08a674e522179
791ac4887a6e12e25196d38fb89d0417	f222559e92e792f8
791be5d46fd412692e4048e37f5275fd	48d65bb840885a91
7922b545fbf422bd7cd0df2c79b48c27	e8da0c767f861580
7922d94b74bf6439a2f706fc74432178	94d3a11dab64bbd8
7923a05872753fab670dbfecb0a62239	c1aa1545a9d18dc8
792495b57d6145fd21d7076eab2ab06a	7cbf6fd93480090a
7927727cdd6b4346d77112510631721f	8546a5b7f9b05b5f
7927eb964d09ccebb416542dfd3715a3	a1874ccade24f4a6
792a09b234ed29e3ca0f381aa3ed829c	1da766fd1605fd5f
792a1734e5f7962db77ed97c296255e2	038959d5b64482f5
792a9722ea61f5161d7b2e605098538b	7eb54fc7b168f79d
792b33e1963e294682d2188f36554008	212a7bd3ea22c248
792ed879d82e396029a82481fc05d028	41e50204de6cccab
79314304a250ff889dd4a7b4df84c72e	c42d4248017e0b17
7938eb1645d728244f90c8d294321338	09af4dcfee71e75f
79391ed5a7f19b947cefe7af1178146a	ebd8a71395f53c0e
793932ac214f1c313fb7644fe4381afd	bd2f977b2fda1f47
793940f97fb6a67405924c6356127166	febeea670edadc5e
793b287b050e5e990c2069606a260f12	49fa985b7e324d99
793b70036f55b2ed4ce49bb7cd2647ce	e7ae17830af8d4d3
793f191f6afcfe9d4758711dd8d0f851	2fdd42ea4691e19d
79415882356e82b2dee9c4dc06fd32a5	164272968fffeab7
79418d2b403b9769cc74ea7852567375	9f0f230dd192264c
7941f4a854b8685fc3843936c2f136ad	0d36b44e197ceaed
79440eb179d2324f30d43f6f0be691d1	84e6982292cab71c
79444f4cc1c9b6ff5858b759b5da9799	55a10fa761144ad3
79453d00354105c4a114593a36724ddf	82a005fb352d2d2e
7945805a2a657436c30337e130df1c35	cf9ac2d47ad1822f
794813856232ed691e35ef5ea14d8fc3	6732b037fc0cadac
7948e49f890a013bd25e63938e096ac0	c79e38c0026852fc
794d3f9638a233f0361779b23a35193f	627792d166aea729
7950328060a3a6f8df24986c53e19971	035c885650e20d99
79537ef3341a8b0380b47d691887e4ed	3086ba90c00e0be1
7953ba88bdbe01cf541a87936da7138a	9205c9bf4e5f183f
7955ad357c27b987f25cefb3d0459430	03e5008c60b2c4be
795a71e969aad84596bc5a6c25b2a783	5f201bf873586d09
795b702e15bd796839b013a746d2386a	1e72d8a5be9f3733
795b8fd12133ee7c550e7c5b9b36df6e	e44d2d3c1df05b61
795c805f56eb9f4586a0f6cfe1ebb98e	f51a5bd75a6048f1
795cc3a2be16849b03ff7c33d1d3e801	ebd8d87026fa2c93
795e3272e79996c927179515d7b07bb4	99fcc5f3333f4edb
795e794c50f83c00c4b1aac328b608fb	61741f8158de2aed
79625a0f22dfe05db4a070b443c8932e	c7be481c900bccbc
79630911f8f7388a9c2f574b5fb35b9c	7c183157fa1f8443
79647b71957036f40cf5c15e53836f10	daec649a0808d2c5
7964917baae0e05df0a57c3571f9feaa	567c706fab54b94c
7964a077954f880cf9b8a0a6cdc3fcec	0145be58addee9d9
796701e5dd8211c46dba1453f4861bf8	c449f3fd194acb5d
796aa4fc486e799b3a9b0c3d47300355	d33ec20f89e29cfe
796b5048dff473b6ade87637a8f7573d	fe6e34f1f99ac279
796bb681eb92a534b5790f1cc0eae79f	eb0d2c47dc486463
796c6ecfe965efbad4311b49f6e49642	ff9a9143183758d5
796f0662f0c7b23a00dec660d6622806	25accc853723df7c
7974e83422de18dadd2b2c2b116e0498	8f8b9398beb10815
7978d0c53589c588d85553eba53db303	d896bcfe49ce1c43
797965325f0e5752939f1172119c700f	9943a4f6fff6adaf
797ae4cca6f8374ab02715bac4b86df5	13218f68406c6ce9
798243c84cc3c2a41202c3fc33c8d3a8	9d88bd7eb106c0eb
7985ca55af2ac79cc73727c324c5a98b	3ecc5d3061bdf3f0
798e62125136d30842aab48bc2beec59	3d9bad74d37ba3d6
798ffc5480f067990a2da04be5c28b0e	75eaf1e365609b0c
7993005e2949524b293b216ed9c65126	e4da1b7a3d785ec7
79942fbe6d0a7ca767f45a5a141bae77	9e9146d4286a5bce
799818b008f5bfc1b9752d1df3ddbcca	3d9f043e8ccf70b7
799b7812f2205ecf28c6cc037c6e5aa1	207e31a53c236159
799ba1ba4557e9454792c8c05d1abdeb	2f8595d3f526d19d
799eb371fc9cb7092d3e12bf2270b117	7cfaa5eacfdc5f35
79a0d6c3d25a7b349ed87ad4a81a4af1	f8d79eb7663386f8
79a44aeb93e3024327f3f0a623fefdc3	7ec18a3a2948a240
79a4d98150560434c61536d7de4b0393	011889f0e5115601
79a58b71502e4052ee7eff8642a2c298	31eb10e59473ab75
79a6a5e005b0f1a046edc3a8638d9b92	e0ecf3380cdb3ff6
79a86e4899d3c1d439fc8932f4ef187a	d382f7506622ae45
79aa09618682ccdeaba54b0509437734	c43bf30e1de82496
79ab2ae2f6191b2d2cc84edd50c7926e	f9be0c1e55fa2a38
79afe6a69f5145198457b4804d8aed44	f0190dfe8925ed19
79b054e88ec398feb4de4292fd52a8d6	ab450f4e2cef10f0
79b5e3ad5b77596a1a712b6072dc6258	caaf56a8a21bde36
79b829d24f00e93a41873b955137dd25	0e9aab070cdc476a
79b8367e104560d2446fc9a5e2b86af2	52a261cc13ae7385
79b9e24dd9af185dbec18c9b0a32b1e2	b467f95b7b7cb3ab
79ba99947a30cf6953d7cdf88bedaf7a	4d4b4bf94194ca37
79bee0a60d409b35486c70f0abc7edbf	2fbd5acb729d6958
79c0df739ce3d7895fc546a69dca4f3e	19363119bbac6d71
79c109a8c1da53c6b636d3835f11a19d	ce3143702e7d19d9
79c2750d6e57c079a5a783e21173e520	546f79fb8cd68615
79c77abd149e08e9b2f51f668ba86eed	a2aa99a798443741
79c85193050715a51c659feef7c32b74	0a6090c2a0c74853
79c9d662af6f6d1db3aa32859f437be6	2fb6d21f56a83d2f
79ca0ee32100d22ddfcbcf6dae998220	f5e1b4c412d12c08
79ca5b33133674fabd0da9e257dd0366	a0772a8c35ec32b0
79ca74da9fcf9de16229418a08430718	d75d5a168f982492
79cc77112b4989ccbb8be70dccca2e43	e6c19ab5112e3101
79d0094cdeb53107c4e6485c66f7f2e0	7fdd8eca6ddc261e
79d1e57175ab584d531c13e990b703a7	4a4e6834eaf35322
79d2eae74f2b790d821578d9b7f675c0	f7ec3934dafb5c91
79db10f390736f65d522129a542ada64	ea3f53b88d83a3ab
79e125bd88488fbbc00742fe2aa9a4cf	2ecbdd2bc9255e67
79e68d206d8dea970436393a3b1b0de4	1bce1366dde93619
79e73169755f05345796b84a43a0bdca	a00f8fa2f0049820
79f3e76bf94d02a8b27c1e2efdadc976	ef6b5c080d69d2f5
79f788481311d0b51578d6fe764da88b	4aec7c5d4cda3184
79f7c3e7a56d73819387079a7fedb5e6	250f6875cf3072df
79f854a67e9e685f01e84f7d6b922d69	3ebf02645ce5e9cd
79fc460b2303a776f07010631c9bc9fe	e676a628196bbe0f
79fc7c91344fa59264988cc995084cf7	67bea5e195bfafd6
79fce1c507f15bccc3f1781aa2d53da7	8b3b722a1c161028
79fd0d60a5b79700bd9ad693f7babd34	b7405c309d0dc00a
79fe0b87911d5d3efc253afe688ba6bd	87517840a2cd9ce0
79fe7146c8598cbeee9522fc0c4a5a1f	f1e0a4301a4cb8d4
79fe7c2f15f67d7b64df0030bb381d91	058d7007b767ca64
7a01bdb47435adabc7179ede42df352b	d58dc2d17a155d48
7a02ff8516fbe84bcd6a2bd007f697d4	a19787a4436b895d
7a044c997ede14d00002f1db39d45170	5751e3644ae20c35
7a057dad354465237f3e14900e400860	535eba2ff6a1ddda
7a1213b67e7f47b584b67dd2269baab6	77ef7ba87b3e0c71
7a13ffe9546cc7dfabdedebb64700e8a	60cf5d45f13514fc
7a147768bbfab0a8b24c136ddbc83560	2be96462dac78c90
7a149e5677b261b9c0e40f6249b2575e	a5ab48d2ae9ca1f3
7a14b69652e47a41d6d5d008a4a2aba9	f20af9783fb07bba
7a153a93dbc77d84aeb33b5842988a6a	4b820a43ffd94960
7a172e1429c753c2590627679beccbc3	bef0bbb0d01a4f9d
7a1ae55d58d33778ca94531f066ed408	fd41d247975cb8be
7a1d8648ad96bdd3384548f707889567	57dcf37217bf3061
7a1fbb066a7a00ea9948b1037132679c	0cd5ee62874f1bb5
7a20216a4c4ae3a7c2ca1af1d93ed239	6aed7347d8a05580
7a236bb9e1566b80fa7b593a7e973efa	91812f51c070fc4a
7a237028b9c6b5476be246dc5ca019d2	4df39927255dbf3f
7a23bbe5ad79c0049e80e94b91520f7b	184424d2e8580fbc
7a2b2ad23ef1c265d6501e3911d7d3c8	c255a7aef5b88bc5
7a2c7b8d4885bfddd61dd4bed4732336	f2f8a1007c28933f
7a2d3f3314a60b141fae54aea603d047	089538d322cb1357
7a3262fb7e4bb55e0ed90e2cf6e938b5	3c5322a6eaec7452
7a32fd2a92ecd9b8253f7596b4514a8c	0b575d9ed8018336
7a33aa6d20f80ae3e64d5c530826b16a	8b9cfa58a5a7a32a
7a3521e5a795ebc3531cd26f5d701c75	a7df7298d0c9d12e
7a36d429ea99417f943fb89d7fffd59b	8d3ce9216b2984d5
7a3a04b5c74e9e4d97e7894eb139d3e8	46681b913a7dcae1
7a3a887bf206a0769b81d8ada53bdadb	89d21f9d0a905133
7a3aeb9c4a0c323cef78493aaf2271b0	07e8dde76bd1a05c
7a3f3a3a05090037a19641f0acd45156	511ee0ed262c3bba
7a40cc4fd0c02af9f410e804d5ef2041	ec339d9ba20b03b7
7a42a33ba70c14edd82bbcce186455f0	cea8cc39afc124d2
7a446bec2639c367a23323473247f600	7fce060a8f752964
7a44efe7c2dbf88a61e7cb750f307937	9470332909dc1d2b
7a46e599654b9b0e4ecae12665497692	be0cdfd028865d4f
7a47b5bd9d29a9bc8ac63f362bb82fca	d22ead190f0ac2d3
7a493654260b80ab0e6add3dfd125eaa	395f83a09107a428
7a4b11b3dcf7a91f5dfe07bd26c6b5b6	afd16c57f5fdcf6e
7a4c21828e6c4a75fa3e8f7b72852b0b	9d5ae271ed59bfcf
7a4c7534a0f0b8450cf84334d84076ee	8c9543167077877c
7a4d46a4a1ced93f7c8b0bf128c5db7a	1276237e18052178
7a50add20f4865a05f525b5e46900519	c99ca52774954184
7a54d7fec168f969d8232f91152b89d7	ebcda7b7b10b4232
7a5538630290444768e92906b3c9229e	30a3672bb7778762
7a5981c1358fb420edcd35bbcba0e537	f763849c5e0040af
7a5e40de64066f1886156ce2f6ad20fb	6b6305a1b6409b28
7a5e9bdbf9b8c025b1f986d6098b6206	390ecce522e3050d
7a6095356aa79ee9aa5c60b72dfea76b	ce8e7f5216f0c965
7a636335f86e8e34568da86f14d873b8	5694ba697cd08382
7a67847b81b414d659f005200cf56f6b	c482f826b7198b9f
7a69483c7dfdf9e36e0bcf4c7abccf20	a02c243458155a2a
7a6a3a061f0cf07088483b5a704e0004	1868e10ede822813
7a6d6d07d1145f00c5c3d0c862ca74a8	0ee8cf4e32fb0e65
7a6f0199a2ca9e68f6daf99120899070	d942f6c1c05b1b18
7a700945b9efe7d98a64e6d5da3c1aa7	7fc428a66077fb6e
7a71c971e5f1c52e4b3864007801c4a9	843639d35029b796
7a724c1b410a1c366b57a43d468c4d22	7a61fdb829b8345f
7a74284a720f83c0b81a6cabd8441b4d	bb27b556defdabae
7a74a2a61877cb6d89fb89cb2d40f453	2950d871c4c86bab
7a7549f821796fd9812f078b526fffbf	1221b090958bcfe4
7a7a02490d0913467b5b716d66141984	077af870684de457
7a7f782839eeedd50f040f85d3f0b2c3	8b44107719e32305
7a80380b7cc1eae3c27eca3d62ef3ef6	e5d3863c3017a48a
7a83634c455aae979dfadc671f52d88f	e8e94412338ca82d
7a862277dc8a040d3e1992c26b996103	c191214fd3ca1628
7a87b039316b59e55d4084bb741fd304	51e31116c04b787d
7a8852d373e6b59919e0906c03cc6d3a	e0501a0c84dd901a
7a8b0ca4feebae3a3bc4db50c5a96959	a135ea9177be898f
7a955f7b50c9e274fdd477006a02d609	3462293a1cb34cbf
7a98fe3278e43dc13640e1c367744cb1	a72743605d9b46e1
7a99a939af875a49e7c8b76b4f0be2d3	bada4a1615c905cf
7a9a6d7d9f95d021c91c042b738ac2db	d9432c576167eaa1
7a9acbd3a662a94447a00b3dbdf4e84f	f9df41b357934739
7a9c59f18e28c73a91b338080e2c94a0	bdb0aa6f737856ae
7a9ca2cd9a2bb992d96939212bdf5a11	3963e97f1a08b8bd
7a9fbfd2db4aeb606134394a676073a8	b278ca09502328e1
7aa238f76c97789baa28379e0f5a7fe7	7d67290dd6ab489d
7aa2ce107a9dbeaa2c9761354dbe70d7	f888d093db1500e9
7aa3b29dde431cdacf17b2fb9a10afe4	fbfacc6c22c8774f
7aa666f060d1e3416811fd5af9c5425b	b7e2e4b6360bb23d
7aa9083488761f6a0adf8db702739a78	f7d7949b62240cda
7aa9939c8293da7cce8837230c94e31a	705d095dae963497
7aaa211bb5bbc21aa1239aafc013f2a8	35da10db696690d3
7aad0c5e6858e39650e9a6d0b75457ca	fed9e466f3620360
7aadb2dc22fe2f66a228b8e706f15c31	7abd9e7adeb28009
7aaddb977571c2e8e61f35a24942703f	352af2cdd6baa5d8
7aaed0360512db84882bcf9cd0cf4981	5a03d9efafa2bdc1
7aaefcf6d91a40027c2613e409190c4f	fe4723e596bd8f20
7aaf3275cbe217044ef305f0a1ca8eb5	ff5bf9cffdccd9dc
7ab3ce253ea1627636d9b1bc798cb8bc	83146fb1545a2ad0
7ab6615515ffc5ceb8f6bd440d159c3d	36ec6e1712b6705c
7ab714e56f240344245d64fed92445e5	f42e6aca274d1081
7ab781b038a0f9dc9591eb37ca6c7c3a	894813d661b3ec2a
7ab833127fd14f1fe746c5dd9197f227	b278ae63882f1fc3
7abad21697e0a9769ad51e58d2bc9792	905ea306f5d38d87
7abc654ed476cc1e6415bfe695ee0873	3a73db065c77aea0
7abcbf9506b2b524b07afb4cf6598107	a32335835bb934b6
7abd6e60bdb990307bda8a2447e2128b	6760e34faefd3dde
